id,name,type,manufacturerId,benchmarkScore
1,Intel Pentium 4 3.0GHz,CPU,1,344
2,Intel Core 2 Duo E6600,CPU,1,501
3,Intel Core 2 Quad Q6600,CPU,1,904
4,Intel Core i3-2100,CPU,1,1811
5,Intel Core i5-2500K,CPU,1,2436
6,Intel Core i5-4690K,CPU,1,2960
7,Intel Core i5-8400,CPU,1,5200
8,Intel Core i7-3770,CPU,1,2900
9,Intel Core i7-4790,CPU,1,3600
10,Intel Core i7-8700K,CPU,1,6105
11,Intel Core i7-12700,CPU,1,1000
12,AMD FX-8350,CPU,2,1000
13,AMD Ryzen 5 1500X,CPU,2,1000
14,AMD Ryzen 5 3600,CPU,2,4978
15,AMD Ryzen 7 7800X3D,CPU,2,1000
16,NVIDIA GeForce 7800 GT,GPU,3,1000
17,NVIDIA GeForce 8800 GT,GPU,3,1000
18,NVIDIA GeForce GTX 550 Ti,GPU,3,1000
19,NVIDIA GeForce GTX 660,GPU,3,1000
20,NVIDIA GeForce GTX 760,GPU,3,1000
21,NVIDIA GeForce GTX 780,GPU,3,1000
22,NVIDIA GeForce GTX 970,GPU,3,1000
23,NVIDIA GeForce GTX 1060,GPU,3,9247
24,NVIDIA GeForce GTX 1070,GPU,3,14005
25,NVIDIA GeForce RTX 2060 Super,GPU,3,1000
26,AMD Radeon HD 7870,GPU,2,1000
27,AMD Radeon R9 290,GPU,2,1000
28,AMD Radeon RX 580,GPU,2,9650
29,AMD Radeon RX 5700 XT,GPU,2,1000
30,Intel Arc A380,GPU,1,1000
