game_id,tag_name
1,Adventure
1,Action
1,Singleplayer
2,Multiplayer
3,Adventure
4,Shooter
4,Adventure
4,Sci-Fi
5,Action
6,Multiplayer
7,Shooter
8,Action
8,Shooter
8,Multiplayer
9,Shooter
9,Sci-Fi
9,Multiplayer
10,Strategy
10,Singleplayer
11,RPG
12,Sci-Fi
12,Open World
12,Singleplayer
13,Multiplayer
14,Adventure
14,Strategy
15,Adventure
15,Open World
16,Strategy
16,Singleplayer
17,Fantasy
18,Adventure
18,Sci-Fi
18,Strategy
19,Singleplayer
19,Open World
19,Multiplayer
20,Adventure
20,Action
20,Multiplayer
21,Adventure
21,Multiplayer
22,Sci-Fi
23,Fantasy
23,Open World
24,Open World
25,Multiplayer
25,Singleplayer
26,Adventure
26,RPG
26,Multiplayer
27,Fantasy
28,Singleplayer
28,Shooter
29,Open World
30,Multiplayer
31,Open World
32,Singleplayer
32,Adventure
33,Strategy
34,Open World
34,Multiplayer
34,Fantasy
35,Fantasy
35,RPG
36,RPG
36,Multiplayer
37,Shooter
37,Strategy
37,Singleplayer
38,Strategy
38,Sci-Fi
38,Shooter
39,Multiplayer
39,RPG
40,Fantasy
40,Adventure
40,Action
41,RPG
42,RPG
42,Sci-Fi
42,Adventure
43,Sci-Fi
43,Fantasy
44,Singleplayer
44,Shooter
44,Action
45,Adventure
45,Shooter
45,Singleplayer
46,Open World
46,Adventure
46,Singleplayer
47,RPG
47,Fantasy
48,Singleplayer
49,RPG
49,Shooter
49,Adventure
50,Singleplayer
50,Shooter
50,Multiplayer
51,Open World
52,Shooter
53,Action
53,Open World
53,Fantasy
54,Adventure
55,Singleplayer
55,Multiplayer
56,Multiplayer
57,Adventure
57,Strategy
57,Fantasy
58,Shooter
59,RPG
60,Fantasy
60,Shooter
60,RPG
61,Shooter
61,Sci-Fi
62,Shooter
63,Multiplayer
63,Singleplayer
63,Sci-Fi
64,Open World
64,Fantasy
64,Shooter
65,Multiplayer
66,Adventure
67,Action
67,Shooter
68,Strategy
69,Action
70,Action
71,Adventure
72,Open World
73,Shooter
74,Singleplayer
75,Fantasy
75,Multiplayer
75,RPG
76,Strategy
76,Fantasy
76,Multiplayer
77,Sci-Fi
77,Multiplayer
78,Adventure
79,Sci-Fi
79,Open World
79,Strategy
80,Fantasy
80,Action
81,Adventure
81,Action
81,Sci-Fi
82,Open World
82,Adventure
82,Multiplayer
83,Multiplayer
84,Fantasy
84,RPG
84,Sci-Fi
85,Singleplayer
86,Multiplayer
86,Adventure
87,Shooter
87,Adventure
88,Shooter
89,Adventure
90,RPG
91,Fantasy
91,Strategy
92,Sci-Fi
93,RPG
94,Action
94,Sci-Fi
95,Fantasy
95,Singleplayer
96,Shooter
96,Fantasy
97,Multiplayer
98,Multiplayer
98,Action
99,Shooter
99,Action
99,Open World
100,Action
