id,gameId,minCpuId,minGpuId,minRam,minVram,recCpuId,recGpuId,recRam,recVram
1,1,4,19,4,1024,10,24,8,2048
2,2,8,22,4,1024,11,22,8,2048
3,3,4,19,4,1024,9,22,8,2048
4,4,9,22,8,2048,13,24,16,4096
5,5,6,20,4,1024,11,24,8,2048
6,6,4,21,4,1024,7,22,8,2048
7,7,8,24,8,2048,10,24,16,4096
8,8,6,24,8,2048,12,24,16,4096
9,9,9,27,12,4096,15,27,16,8192
10,10,4,20,4,1024,6,24,8,2048
11,11,10,28,12,4096,12,28,16,8192
12,12,3,17,2,512,4,20,4,1024
13,13,7,22,4,1024,8,24,8,2048
14,14,7,23,8,2048,12,28,16,4096
15,15,4,18,4,1024,11,21,8,2048
16,16,11,21,8,2048,14,25,16,4096
17,17,6,21,8,2048,8,27,16,4096
18,18,6,19,4,1024,8,23,8,2048
19,19,7,21,8,2048,12,23,16,4096
20,20,10,22,12,4096,13,29,16,8192
21,21,8,21,8,2048,10,28,16,4096
22,22,6,23,8,2048,10,23,16,4096
23,23,7,23,8,2048,12,27,16,4096
24,24,7,23,8,2048,8,26,16,4096
25,25,2,17,2,512,6,21,4,1024
26,26,5,21,4,1024,11,23,8,2048
27,27,5,20,4,1024,7,21,8,2048
28,28,8,22,8,2048,10,24,16,4096
29,29,9,24,8,2048,9,27,16,4096
30,30,6,24,8,2048,10,25,16,4096
31,31,5,21,4,1024,9,23,8,2048
32,32,7,24,8,2048,10,26,16,4096
33,33,9,24,8,2048,10,24,16,4096
34,34,11,22,8,2048,12,28,16,4096
35,35,9,23,12,4096,15,25,16,8192
36,36,7,24,8,2048,13,25,16,4096
37,37,8,21,4,1024,10,22,8,2048
38,38,3,18,2,512,4,21,4,1024
39,39,5,22,4,1024,9,23,8,2048
40,40,8,21,8,2048,11,24,16,4096
41,41,7,23,8,2048,10,24,16,4096
42,42,6,23,8,2048,14,24,16,4096
43,43,11,27,12,4096,11,27,16,8192
44,44,11,22,12,4096,13,30,16,8192
45,45,5,19,4,1024,7,22,8,2048
46,46,6,21,4,1024,8,22,8,2048
47,47,10,22,12,4096,10,24,16,8192
48,48,3,17,2,512,5,21,4,1024
49,49,6,20,4,1024,9,21,8,2048
50,50,7,22,8,2048,9,24,16,4096
51,51,7,24,8,2048,9,24,16,4096
52,52,4,19,4,1024,10,22,8,2048
53,53,6,19,4,1024,9,23,8,2048
54,54,9,21,8,2048,12,27,16,4096
55,55,6,23,8,2048,11,23,16,4096
56,56,9,24,8,2048,12,25,16,4096
57,57,5,19,4,1024,11,24,8,2048
58,58,7,22,4,1024,11,22,8,2048
59,59,9,24,8,2048,9,27,16,4096
60,60,7,21,4,1024,9,21,8,2048
61,61,7,21,8,2048,11,23,16,4096
62,62,2,17,2,512,6,20,4,1024
63,63,5,20,4,1024,11,24,8,2048
64,64,9,24,8,2048,10,27,16,4096
65,65,11,21,8,2048,14,23,16,4096
66,66,10,22,8,2048,14,23,16,4096
67,67,5,22,4,1024,11,24,8,2048
68,68,6,24,8,2048,9,27,16,4096
69,69,7,23,8,2048,10,23,16,4096
70,70,5,20,4,1024,7,23,8,2048
71,71,10,24,8,2048,12,28,16,4096
72,72,9,22,8,2048,9,24,16,4096
73,73,6,23,8,2048,8,23,16,4096
74,74,10,24,8,2048,12,26,16,4096
75,75,9,22,12,4096,12,25,16,8192
76,76,11,24,8,2048,13,25,16,4096
77,77,10,24,8,2048,10,24,16,4096
78,78,8,24,8,2048,13,24,16,4096
79,79,7,22,8,2048,8,27,16,4096
80,80,8,19,4,1024,9,23,8,2048
81,81,7,22,8,2048,11,25,16,4096
82,82,8,23,8,2048,9,26,16,4096
83,83,7,22,8,2048,9,22,16,4096
84,84,7,18,4,1024,7,21,8,2048
85,85,6,24,8,2048,9,28,16,4096
86,86,10,23,12,4096,14,27,16,8192
87,87,6,21,8,2048,8,24,16,4096
88,88,11,27,12,4096,15,28,16,8192
89,89,11,26,12,4096,11,26,16,8192
90,90,4,19,4,1024,10,24,8,2048
91,91,10,23,8,2048,10,23,16,4096
92,92,11,21,8,2048,14,26,16,4096
93,93,10,23,8,2048,13,28,16,4096
94,94,11,24,8,2048,13,25,16,4096
95,95,11,24,8,2048,11,27,16,4096
96,96,7,22,8,2048,10,25,16,4096
97,97,9,21,8,2048,9,27,16,4096
98,98,10,24,8,2048,13,27,16,4096
99,99,9,22,8,2048,14,26,16,4096
100,100,1,17,2,512,6,21,4,1024
